asset_id,display_name,qa_status,source_url
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.d606e1b9,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/2/22/JumpOff_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200309201815
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.76942f27,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/9/9d/Parachute_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200309201845
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.2ae81aa8,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/eb/CrashSite_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200309185201
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.477cb047,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/aa/ATV_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200309185244
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.fa991e99,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/f4/Gas_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200310194806
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.1154277c,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/cd/Gas_Promo2_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200309185124
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.5e6c8435,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/a9/Airport_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200309185148
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.5a3c3e09,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/ca/Gulag_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200310094443
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.1a080fe7,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/d9/GulagShower_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200310094534
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.68af1bfa,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/cc/Plunder_Promo_Warzone_MW.jpg/revision/latest/scale-to-width-down/185?cb=20200310094217
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.combined_logo_used_in_conjunction_with_call_of_duty.3f03d82d,Combined logo used in conjunction with Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/f8/Combined_Logo_BOCW_WZ.png/revision/latest/scale-to-width-down/185?cb=20201213204101
call_of_duty.event_badge_or_medal.combined_logo_used_in_conjunction_with_call_of_duty.20445c20,Combined logo used in conjunction with Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.81c6623e,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/7/77/NewVerdansk_Gulag_Promo_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201213203728
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_two.960c542a,Warzone Artwork for Black Ops Cold War Season Two.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/8c/BlackOpsColdWar_SeasonTwo_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210226160850
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_two.20445c20,Warzone Artwork for Black Ops Cold War Season Two.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_two_reloaded.d4d735a8,Warzone Artwork for Black Ops Cold War Season Two Reloaded.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5d/BlackOpsColdWar_SeasonTwoReloaded_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210813084325
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_two_reloaded.20445c20,Warzone Artwork for Black Ops Cold War Season Two Reloaded.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_three.52f9366c,Warzone Artwork for Black Ops Cold War Season Three.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/ca/BlackOpsColdWar_SeasonThree_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235436
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_three.20445c20,Warzone Artwork for Black Ops Cold War Season Three.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_four.854c5b77,Warzone Artwork for Black Ops Cold War Season Four.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5b/BlackOpsColdWar_SeasonFour_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210813084323
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_four.20445c20,Warzone Artwork for Black Ops Cold War Season Four.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_five.39c2900f,Warzone Artwork for Black Ops Cold War Season Five.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/6/68/BlackOpsColdWar_SeasonFive_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210813084321
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_five.20445c20,Warzone Artwork for Black Ops Cold War Season Five.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_six.2ca7e91e,Warzone Artwork for Black Ops Cold War Season Six.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/d3/BlackOpsColdWar_SeasonSix_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210930175211
call_of_duty.event_badge_or_medal.warzone_artwork_for_black_ops_cold_war_season_six.20445c20,Warzone Artwork for Black Ops Cold War Season Six.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.logo_for_rebirth_island.a17ab19a,Logo for Rebirth Island.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5c/Rebirth_Island_Logo_WZ.png/revision/latest/scale-to-width-down/185?cb=20201226075327
call_of_duty.event_badge_or_medal.logo_for_rebirth_island.20445c20,Logo for Rebirth Island.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.d334a7ef,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/3/3d/RebirthIsland_Promo_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201211012846
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.fe7eaa20,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/57/RebirthIsland_Promo_Season1_Warzone.jpg/revision/latest/scale-to-width-down/185?cb=20201213184616
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.2b8904a7,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/41/RebirthIsland_Promo_1_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201213201854
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.d98a7e7c,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/4/45/RebirthIsland_Promo_2_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201213201903
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.4fc7f09a,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/8b/RebirthIsland_Promo_3_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201213201912
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.dddafb91,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/fe/RebirthIsland_Promo_4_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201213201959
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.3a77b02b,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/86/RebirthIsland_Promo_5_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201213202231
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.0eb80481,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/2/21/RebirthIsland_Promo_6_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20201213204431
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.30b99460,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/a/a9/Verdansk_%2784_Promo_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422234817
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.8570712c,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/e0/Verdansk_%2784_Promo2_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422234828
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.015f7093,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/87/Verdansk_%2784_Promo3_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422234840
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.426763ca,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/e0/Verdansk_%2784_Promo4_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422234852
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.1e6e8c42,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/ee/Verdansk_%2784_Promo5_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422234926
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.dc41c2e2,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/2/2c/Verdansk_%2784_Promo6_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235015
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.95027596,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/c7/Verdansk_%2784_Promo7_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235028
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.db77d8a7,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/d1/Verdansk_%2784_Promo8_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235043
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.a82e2179,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/e/e7/Verdansk_%2784_Promo9_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235057
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.b314183a,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/0/02/Verdansk_%2784_Promo10_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235111
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.a23b1695,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/9/91/Verdansk_%2784_Promo11_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235121
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.66cfb0df,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/d8/Verdansk_%2784_Promo12_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235141
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.d73920d8,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/f3/Verdansk_%2784_Promo13_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235155
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.6fef3a31,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/85/Verdansk_%2784_Promo14_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235208
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.12a0e183,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5c/Verdansk_%2784_Promo15_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235220
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.782b7ae4,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/b/b8/Verdansk_%2784_Promo16_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235235
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.8f2cc0a4,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/c/c8/Verdansk_%2784_Promo17_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235322
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.b96518b3,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/8b/Verdansk_%2784_Promo18_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235300
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.ef57d0fc,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/52/Verdansk_%2784_Promo19_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235340
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.9842a4ab,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/1/18/Verdansk_%2784_Promo20_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235352
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.e3313a01,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/5/5a/Verdansk_%2784_Promo21_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235405
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.call_of_duty.e0100ae0,Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/7/78/Verdansk_%2784_Promo22_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20210422235421
call_of_duty.event_badge_or_medal.call_of_duty.20445c20,Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_pacific_logo.5412e8c4,Warzone Pacific logo.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/9/9d/WarzonePacific_Logo_WZ.png/revision/latest/scale-to-width-down/185?cb=20211201125110
call_of_duty.event_badge_or_medal.warzone_pacific_logo.20445c20,Warzone Pacific logo.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.combined_logo_used_in_conjunction_with_call_of_duty.6980098b,Combined logo used in conjunction with Call of Duty,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/d5/Combined_Logo_Vanguard_WZ.png/revision/latest/scale-to-width-down/185?cb=20211213154750
call_of_duty.event_badge_or_medal.combined_logo_used_in_conjunction_with_call_of_duty.20445c20,Combined logo used in conjunction with Call of Duty,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_one.a363ec0a,Warzone Artwork for Vanguard Season One.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/f/f1/WarzonePacific_SeasonOne_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20211130180720
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_one.20445c20,Warzone Artwork for Vanguard Season One.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_two.057bc7d1,Warzone Artwork for Vanguard Season Two.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/3/32/Vanguard_SeasonTwo_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220208213402
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_two.20445c20,Warzone Artwork for Vanguard Season Two.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_three_during_operation_monarch.c4f8c4f8,Warzone Artwork for Vanguard Season Three during Operation Monarch.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/d/da/OperationMonarch_Keyart_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220427145137
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_three_during_operation_monarch.20445c20,Warzone Artwork for Vanguard Season Three during Operation Monarch.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_three_after_operation_monarch.25652f8f,Warzone Artwork for Vanguard Season Three after Operation Monarch.,needs_manual_crop,https://static.wikia.nocookie.net/callofduty/images/8/8c/Vanguard_SeasonThree_Artwork_WZ.jpg/revision/latest/scale-to-width-down/185?cb=20220525171216
call_of_duty.event_badge_or_medal.warzone_artwork_for_vanguard_season_three_after_operation_monarch.20445c20,Warzone Artwork for Vanguard Season Three after Operation Monarch.,needs_manual_crop,"data:image/gif;base64,R0lGODlhAQABAIABAAAAAP///yH5BAEAAAEALAAAAAABAAEAQAICTAEAOw%3D%3D"
